date,store_id,sku_id,sales,price,on_hand,promotions_flag
2025-09-19,STORE005,SKU0040,2.94,108.35,112,0
2025-09-19,STORE005,SKU0043,8.38,77.45,126,0
2025-09-19,STORE005,SKU0045,16.06,25.29,31,0
2025-09-19,STORE005,SKU0048,1.41,32.1,118,0
2025-09-19,STORE005,SKU0049,11.23,20.12,116,0
2025-09-19,STORE006,SKU0005,8.13,99.08,12,0
2025-09-19,STORE006,SKU0007,3.49,78.73,113,0
2025-09-19,STORE006,SKU0011,15.83,34.33,22,0
2025-09-19,STORE006,SKU0012,2.81,20.47,92,0
2025-09-19,STORE006,SKU0017,2.09,94.79,175,0
2025-09-19,STORE006,SKU0019,1.18,88.55,150,0
2025-09-19,STORE006,SKU0022,3.9,41.61,85,0
2025-09-19,STORE006,SKU0026,8.83,32.81,73,0
2025-09-19,STORE006,SKU0027,8.71,23.48,131,0
2025-09-19,STORE006,SKU0028,10.65,11.29,21,0
2025-09-19,STORE006,SKU0031,9.18,45.2,186,0
2025-09-19,STORE006,SKU0032,3.14,18.97,24,0
2025-09-19,STORE006,SKU0033,10.08,12.98,75,0
2025-09-19,STORE006,SKU0038,2.58,83.6,140,0
2025-09-19,STORE006,SKU0039,9.6,93.02,43,0
2025-09-19,STORE006,SKU0044,0.89,68.13,68,1
2025-09-19,STORE006,SKU0045,6.0,51.75,99,0
2025-09-19,STORE006,SKU0046,4.23,32.81,54,0
2025-09-19,STORE006,SKU0048,10.66,64.76,176,0
2025-09-19,STORE007,SKU0005,3.76,29.14,16,0
2025-09-19,STORE007,SKU0006,24.88,15.47,111,1
2025-09-19,STORE007,SKU0018,4.77,32.75,16,0
2025-09-19,STORE007,SKU0019,5.75,89.43,21,0
2025-09-19,STORE007,SKU0020,3.61,72.93,103,0
2025-09-19,STORE007,SKU0022,5.19,12.54,80,0
2025-09-19,STORE007,SKU0024,4.74,19.81,133,0
2025-09-19,STORE007,SKU0025,11.31,45.81,121,0
2025-09-19,STORE007,SKU0026,12.26,44.94,176,0
2025-09-19,STORE007,SKU0027,11.01,29.83,140,0
2025-09-19,STORE007,SKU0029,16.58,39.61,166,1
2025-09-19,STORE007,SKU0030,7.36,9.12,16,1
2025-09-19,STORE007,SKU0032,27.94,44.19,104,1
2025-09-19,STORE007,SKU0040,8.4,68.37,138,0
2025-09-19,STORE007,SKU0045,14.43,45.89,184,0
2025-09-19,STORE008,SKU0002,3.08,66.97,158,0
2025-09-19,STORE008,SKU0003,14.93,21.49,39,1
2025-09-19,STORE008,SKU0008,8.99,39.48,79,0
2025-09-19,STORE008,SKU0009,2.41,17.18,135,0
2025-09-19,STORE008,SKU0010,2.92,57.58,148,0
2025-09-19,STORE008,SKU0014,8.73,23.24,44,0
2025-09-19,STORE008,SKU0017,9.25,13.24,128,0
2025-09-19,STORE008,SKU0024,0.0,11.06,104,0
2025-09-19,STORE008,SKU0028,12.49,60.5,185,0
2025-09-19,STORE008,SKU0030,12.81,98.93,0,0
2025-09-19,STORE008,SKU0033,6.28,38.84,56,0
2025-09-19,STORE008,SKU0035,12.93,69.86,147,0
2025-09-19,STORE008,SKU0040,19.65,16.59,132,1
2025-09-19,STORE008,SKU0045,15.68,34.59,146,0
2025-09-19,STORE008,SKU0046,5.15,47.29,25,0
2025-09-19,STORE008,SKU0048,12.79,53.67,169,0
2025-09-19,STORE009,SKU0009,12.34,63.09,44,1
2025-09-19,STORE009,SKU0013,4.61,51.79,123,0
2025-09-19,STORE009,SKU0014,9.8,22.37,151,0
2025-09-19,STORE009,SKU0016,14.45,46.68,119,0
2025-09-19,STORE009,SKU0017,6.41,50.9,42,0
2025-09-19,STORE009,SKU0019,9.43,80.61,125,0
2025-09-19,STORE009,SKU0021,7.94,26.28,67,0
2025-09-19,STORE009,SKU0024,12.31,65.67,22,0
2025-09-19,STORE009,SKU0025,4.84,81.76,163,0
2025-09-19,STORE009,SKU0033,4.11,59.85,120,0
2025-09-19,STORE009,SKU0034,0.15,54.26,98,0
2025-09-19,STORE009,SKU0035,6.39,37.58,130,0
2025-09-19,STORE009,SKU0037,3.57,63.62,79,1
2025-09-19,STORE009,SKU0038,4.91,94.67,53,0
2025-09-19,STORE009,SKU0040,8.5,54.64,0,1
2025-09-19,STORE009,SKU0042,10.48,60.63,58,0
2025-09-19,STORE009,SKU0044,7.58,28.79,165,0
2025-09-19,STORE009,SKU0049,0.0,24.45,14,0
2025-09-19,STORE009,SKU0050,13.05,61.83,89,1
2025-09-19,STORE010,SKU0002,11.37,76.95,158,0
2025-09-19,STORE010,SKU0003,14.66,29.48,181,0
2025-09-19,STORE010,SKU0005,11.52,20.17,138,0
2025-09-19,STORE010,SKU0006,5.12,101.01,90,0
2025-09-19,STORE010,SKU0009,3.1,106.59,200,0
2025-09-19,STORE010,SKU0012,8.12,20.14,173,0
2025-09-19,STORE010,SKU0014,5.44,89.37,159,0
2025-09-19,STORE010,SKU0015,14.92,51.3,107,0
2025-09-19,STORE010,SKU0016,2.8,57.92,161,0
2025-09-19,STORE010,SKU0018,4.89,86.4,89,0
2025-09-19,STORE010,SKU0023,0.0,39.13,171,0
2025-09-19,STORE010,SKU0026,0.0,70.42,178,0
2025-09-19,STORE010,SKU0027,13.18,40.06,34,0
2025-09-19,STORE010,SKU0029,8.54,48.05,188,0
2025-09-19,STORE010,SKU0033,7.17,62.28,172,0
2025-09-19,STORE010,SKU0034,12.68,43.97,121,0
2025-09-19,STORE010,SKU0035,1.41,42.54,65,0
2025-09-19,STORE010,SKU0036,10.28,90.76,115,0
2025-09-19,STORE010,SKU0037,0.58,82.49,96,0
2025-09-19,STORE010,SKU0041,8.65,34.5,102,0
2025-09-19,STORE010,SKU0043,2.34,26.98,76,0
2025-09-19,STORE010,SKU0044,1.26,17.26,112,0
2025-09-19,STORE010,SKU0045,7.64,75.38,131,0
2025-09-19,STORE010,SKU0050,12.77,58.73,17,0
2025-09-18,STORE001,SKU0001,10.4,56.69,46,0
2025-09-18,STORE001,SKU0003,13.41,11.89,185,0
2025-09-18,STORE001,SKU0005,14.32,51.66,86,0
2025-09-18,STORE001,SKU0006,9.8,52.54,25,0
2025-09-18,STORE001,SKU0007,11.5,51.88,197,0
2025-09-18,STORE001,SKU0012,0.34,43.0,158,0
2025-09-18,STORE001,SKU0015,2.89,35.85,158,0
2025-09-18,STORE001,SKU0016,0.0,86.05,50,0
2025-09-18,STORE001,SKU0019,11.57,35.08,106,1
2025-09-18,STORE001,SKU0021,6.03,18.41,70,0
2025-09-18,STORE001,SKU0022,5.22,18.11,101,0
2025-09-18,STORE001,SKU0023,9.13,77.14,185,1
2025-09-18,STORE001,SKU0024,9.48,63.71,100,1
2025-09-18,STORE001,SKU0026,12.06,34.58,160,0
2025-09-18,STORE001,SKU0027,8.14,106.21,30,0
2025-09-18,STORE001,SKU0034,18.28,10.79,129,1
2025-09-18,STORE001,SKU0035,6.09,46.67,11,0
2025-09-18,STORE001,SKU0038,6.07,65.95,40,0
2025-09-18,STORE001,SKU0041,0.69,32.88,88,0
2025-09-18,STORE001,SKU0042,6.24,65.75,155,0
2025-09-18,STORE001,SKU0043,0.63,74.21,109,0
2025-09-18,STORE001,SKU0044,9.67,10.97,70,0
2025-09-18,STORE001,SKU0045,4.38,52.29,71,0
2025-09-18,STORE001,SKU0046,12.12,90.95,159,0
2025-09-18,STORE001,SKU0047,3.76,83.99,113,0
2025-09-18,STORE001,SKU0048,9.3,69.73,53,0
2025-09-18,STORE001,SKU0049,8.23,8.38,98,1
2025-09-18,STORE001,SKU0050,0.0,58.0,50,0
2025-09-18,STORE002,SKU0001,8.56,59.8,111,0
2025-09-18,STORE002,SKU0003,0.0,37.1,149,0
2025-09-18,STORE002,SKU0004,5.6,70.52,63,0
2025-09-18,STORE002,SKU0007,16.44,68.69,193,1
2025-09-18,STORE002,SKU0010,0.0,21.96,12,0
2025-09-18,STORE002,SKU0012,4.47,13.69,137,0
2025-09-18,STORE002,SKU0013,4.2,17.45,86,0
2025-09-18,STORE002,SKU0014,14.74,44.09,111,0
2025-09-18,STORE002,SKU0015,3.07,74.62,82,0
2025-09-18,STORE002,SKU0016,10.7,82.16,49,0
2025-09-18,STORE002,SKU0017,3.79,73.47,49,0
2025-09-18,STORE002,SKU0018,14.06,39.3,64,0
2025-09-18,STORE002,SKU0020,2.74,63.59,3,0
2025-09-18,STORE002,SKU0021,12.58,40.5,12,0
2025-09-18,STORE002,SKU0026,5.0,14.15,111,0
2025-09-18,STORE002,SKU0027,11.36,39.88,28,0
2025-09-18,STORE002,SKU0030,5.19,81.72,27,0
2025-09-18,STORE002,SKU0031,4.99,18.42,99,0
2025-09-18,STORE002,SKU0032,1.67,46.01,55,0
2025-09-18,STORE002,SKU0034,3.32,15.99,22,0
2025-09-18,STORE002,SKU0035,8.08,47.22,121,1
2025-09-18,STORE002,SKU0036,4.25,61.66,3,1
2025-09-18,STORE002,SKU0037,3.99,92.98,8,0
2025-09-18,STORE002,SKU0038,6.45,83.06,193,1
2025-09-18,STORE002,SKU0041,6.46,52.11,46,0
2025-09-18,STORE002,SKU0043,14.7,69.87,129,0
2025-09-18,STORE002,SKU0044,11.03,100.13,98,0
2025-09-18,STORE002,SKU0045,6.33,56.63,116,0
2025-09-18,STORE002,SKU0046,0.09,35.34,160,0
2025-09-18,STORE002,SKU0048,3.63,78.98,59,0
2025-09-18,STORE003,SKU0001,4.1,54.82,87,0
2025-09-18,STORE003,SKU0004,9.84,17.66,125,0
2025-09-18,STORE003,SKU0006,10.12,38.3,33,0
2025-09-18,STORE003,SKU0007,0.79,16.21,27,0
2025-09-18,STORE003,SKU0009,7.78,56.07,16,1
2025-09-18,STORE003,SKU0013,11.95,9.84,56,0
2025-09-18,STORE003,SKU0016,2.26,76.05,67,0
2025-09-18,STORE003,SKU0017,16.37,61.5,48,0
2025-09-18,STORE003,SKU0022,4.45,14.1,9,0
2025-09-18,STORE003,SKU0024,5.07,108.66,142,0
2025-09-18,STORE003,SKU0026,4.55,25.44,8,0
2025-09-18,STORE003,SKU0031,4.6,53.64,36,0
2025-09-18,STORE003,SKU0032,11.29,85.71,145,0
2025-09-18,STORE003,SKU0033,5.55,44.58,63,0
2025-09-18,STORE003,SKU0034,10.74,66.21,175,0
2025-09-18,STORE003,SKU0037,11.83,36.74,168,0
2025-09-18,STORE003,SKU0039,14.75,35.8,182,0
2025-09-18,STORE003,SKU0040,11.55,83.89,58,0
2025-09-18,STORE003,SKU0044,1.28,21.09,43,0
2025-09-18,STORE003,SKU0048,12.45,51.05,35,0
2025-09-18,STORE003,SKU0049,5.65,21.6,45,0
2025-09-18,STORE004,SKU0002,0.38,84.73,88,0
2025-09-18,STORE004,SKU0010,8.9,73.57,73,0
2025-09-18,STORE004,SKU0011,17.84,38.81,186,0
2025-09-18,STORE004,SKU0013,3.53,18.31,167,0
2025-09-18,STORE004,SKU0016,3.21,87.27,39,0
2025-09-18,STORE004,SKU0019,10.05,57.27,105,0
2025-09-18,STORE004,SKU0021,10.52,55.83,114,0
2025-09-18,STORE004,SKU0023,11.82,65.08,183,1
2025-09-18,STORE004,SKU0025,0.0,103.3,30,0
2025-09-18,STORE004,SKU0026,11.21,15.06,166,0
2025-09-18,STORE004,SKU0028,14.6,84.43,59,0
2025-09-18,STORE004,SKU0029,1.34,34.76,82,0
2025-09-18,STORE004,SKU0030,4.31,78.96,108,0
2025-09-18,STORE004,SKU0031,3.27,16.36,152,0
2025-09-18,STORE004,SKU0032,8.08,47.1,162,0
2025-09-18,STORE004,SKU0033,0.05,78.66,76,1
2025-09-18,STORE004,SKU0034,4.07,40.88,182,0
2025-09-18,STORE004,SKU0035,3.34,39.79,106,0
2025-09-18,STORE004,SKU0037,8.71,92.72,70,0
2025-09-18,STORE004,SKU0038,10.51,46.45,81,0
2025-09-18,STORE004,SKU0041,10.92,79.97,149,0
2025-09-18,STORE004,SKU0044,20.87,42.73,69,1
2025-09-18,STORE004,SKU0045,14.17,10.61,32,0
2025-09-18,STORE004,SKU0050,9.59,62.85,89,0
2025-09-18,STORE005,SKU0004,6.77,81.05,154,0
2025-09-18,STORE005,SKU0006,7.1,23.66,62,1
2025-09-18,STORE005,SKU0007,0.0,77.71,171,0
2025-09-18,STORE005,SKU0008,1.27,34.38,66,0
2025-09-18,STORE005,SKU0010,7.5,61.7,150,0
2025-09-18,STORE005,SKU0011,5.29,61.54,94,0
2025-09-18,STORE005,SKU0012,14.66,47.96,36,1
2025-09-18,STORE005,SKU0013,9.61,50.2,168,0
2025-09-18,STORE005,SKU0015,13.41,36.41,152,0
2025-09-18,STORE005,SKU0017,7.77,84.09,138,0
2025-09-18,STORE005,SKU0018,3.85,36.93,59,0
2025-09-18,STORE005,SKU0020,12.12,23.79,187,0
2025-09-18,STORE005,SKU0021,11.13,41.62,39,0
2025-09-18,STORE005,SKU0023,15.45,12.23,37,1
2025-09-18,STORE005,SKU0026,1.41,78.66,56,0
2025-09-18,STORE005,SKU0029,4.56,77.37,51,0
2025-09-18,STORE005,SKU0030,8.35,67.4,1,0
2025-09-18,STORE005,SKU0032,9.17,17.49,137,0
2025-09-18,STORE005,SKU0034,7.43,72.69,125,0
2025-09-18,STORE005,SKU0038,2.43,19.42,98,0
2025-09-18,STORE005,SKU0042,5.58,52.83,0,0
2025-09-18,STORE005,SKU0045,10.81,20.61,180,0
2025-09-18,STORE005,SKU0046,9.54,55.43,65,0
2025-09-18,STORE005,SKU0047,0.0,84.69,18,0
2025-09-18,STORE006,SKU0001,9.58,80.05,99,0
2025-09-18,STORE006,SKU0005,0.0,41.59,131,0
2025-09-18,STORE006,SKU0006,8.08,31.08,123,0
2025-09-18,STORE006,SKU0008,0.0,84.75,117,0
2025-09-18,STORE006,SKU0012,12.11,93.04,117,0
2025-09-18,STORE006,SKU0021,7.35,87.05,174,0
2025-09-18,STORE006,SKU0022,1.53,87.97,16,0
2025-09-18,STORE006,SKU0025,7.43,102.9,152,0
2025-09-18,STORE006,SKU0026,7.82,9.95,66,0
2025-09-18,STORE006,SKU0027,0.0,61.08,43,0
2025-09-18,STORE006,SKU0029,8.8,59.81,157,0
2025-09-18,STORE006,SKU0036,6.16,71.42,168,0
2025-09-18,STORE006,SKU0037,4.7,72.42,128,0
2025-09-18,STORE006,SKU0041,10.87,19.07,82,0
2025-09-18,STORE006,SKU0043,7.84,44.44,46,0
2025-09-18,STORE006,SKU0049,0.0,71.27,165,1
2025-09-18,STORE007,SKU0001,6.54,78.99,44,0
2025-09-18,STORE007,SKU0002,9.64,31.96,59,0
2025-09-18,STORE007,SKU0004,3.27,19.52,119,0
2025-09-18,STORE007,SKU0006,17.2,18.46,133,1
2025-09-18,STORE007,SKU0009,4.6,16.29,30,0
2025-09-18,STORE007,SKU0011,13.89,13.05,175,0
2025-09-18,STORE007,SKU0017,21.07,27.35,167,1
2025-09-18,STORE007,SKU0022,10.15,77.46,152,0
2025-09-18,STORE007,SKU0023,8.09,71.93,134,0
2025-09-18,STORE007,SKU0027,2.04,79.06,119,0
2025-09-18,STORE007,SKU0030,6.82,34.36,128,0
2025-09-18,STORE007,SKU0034,8.05,92.94,144,0
2025-09-18,STORE007,SKU0038,8.81,66.55,29,0
2025-09-18,STORE007,SKU0040,5.2,25.97,92,0
2025-09-18,STORE007,SKU0046,6.44,53.46,119,0
2025-09-18,STORE007,SKU0049,17.84,79.14,42,0
2025-09-18,STORE008,SKU0001,6.36,76.19,6,1
2025-09-18,STORE008,SKU0003,8.56,59.21,47,0
2025-09-18,STORE008,SKU0004,8.02,97.66,191,0
2025-09-18,STORE008,SKU0006,7.87,76.86,137,0
2025-09-18,STORE008,SKU0009,12.97,71.58,97,0
2025-09-18,STORE008,SKU0010,24.22,40.63,16,1
2025-09-18,STORE008,SKU0011,10.0,42.82,177,0
2025-09-18,STORE008,SKU0013,5.37,60.45,121,0
2025-09-18,STORE008,SKU0015,6.78,19.28,51,0
2025-09-18,STORE008,SKU0016,9.97,30.41,36,0
2025-09-18,STORE008,SKU0017,5.92,33.56,56,1
2025-09-18,STORE008,SKU0020,4.78,99.13,37,0
2025-09-18,STORE008,SKU0022,5.62,89.45,17,0
2025-09-18,STORE008,SKU0023,5.67,22.74,53,0
2025-09-18,STORE008,SKU0024,13.42,29.15,29,0
2025-09-18,STORE008,SKU0025,9.01,54.94,77,0
2025-09-18,STORE008,SKU0026,4.13,47.39,80,0
2025-09-18,STORE008,SKU0028,4.75,57.39,14,0
2025-09-18,STORE008,SKU0029,17.55,66.05,141,0
2025-09-18,STORE008,SKU0032,4.56,98.15,56,0
2025-09-18,STORE008,SKU0035,1.93,20.9,76,0
2025-09-18,STORE008,SKU0036,5.18,60.05,106,0
2025-09-18,STORE008,SKU0037,0.0,14.18,139,0
2025-09-18,STORE008,SKU0039,4.38,78.82,103,0
2025-09-18,STORE008,SKU0041,12.31,12.47,16,1
2025-09-18,STORE008,SKU0043,3.97,61.79,48,0
2025-09-18,STORE008,SKU0044,11.65,21.49,68,0
2025-09-18,STORE008,SKU0045,0.0,42.8,190,0
2025-09-18,STORE008,SKU0049,15.72,15.98,183,0
2025-09-18,STORE008,SKU0050,5.62,88.22,67,0
2025-09-18,STORE009,SKU0001,6.85,48.0,128,0
2025-09-18,STORE009,SKU0002,0.0,22.98,35,0
2025-09-18,STORE009,SKU0003,9.35,60.58,152,0
2025-09-18,STORE009,SKU0004,4.16,64.75,72,1
2025-09-18,STORE009,SKU0005,8.32,56.77,140,0
2025-09-18,STORE009,SKU0006,13.04,10.73,137,0
2025-09-18,STORE009,SKU0008,10.56,44.75,56,0
2025-09-18,STORE009,SKU0009,5.83,48.36,172,0
2025-09-18,STORE009,SKU0010,12.14,61.02,140,0
2025-09-18,STORE009,SKU0014,8.82,67.42,123,0
2025-09-18,STORE009,SKU0016,13.1,47.29,200,0
2025-09-18,STORE009,SKU0018,6.24,20.35,29,0
2025-09-18,STORE009,SKU0022,0.19,76.2,200,0
2025-09-18,STORE009,SKU0023,13.15,54.1,188,0
2025-09-18,STORE009,SKU0025,4.32,25.85,75,0
2025-09-18,STORE009,SKU0026,7.0,18.22,15,0
2025-09-18,STORE009,SKU0027,7.7,88.61,3,0
2025-09-18,STORE009,SKU0028,13.19,71.31,146,0
2025-09-18,STORE009,SKU0029,2.55,96.32,62,0
2025-09-18,STORE009,SKU0030,4.69,83.98,83,0
2025-09-18,STORE009,SKU0032,7.92,36.6,30,0
2025-09-18,STORE009,SKU0034,1.91,12.82,15,0
2025-09-18,STORE009,SKU0036,6.39,60.72,39,0
2025-09-18,STORE009,SKU0038,8.11,78.32,83,0
2025-09-18,STORE009,SKU0039,0.81,20.98,31,0
2025-09-18,STORE009,SKU0040,33.56,62.48,195,1
2025-09-18,STORE009,SKU0041,4.38,56.53,96,0
2025-09-18,STORE009,SKU0042,1.28,44.12,179,0
2025-09-18,STORE009,SKU0043,13.0,89.61,140,0
2025-09-18,STORE009,SKU0045,3.58,62.03,170,0
2025-09-18,STORE009,SKU0048,16.12,94.13,120,0
2025-09-18,STORE009,SKU0049,3.85,94.23,161,0
2025-09-18,STORE010,SKU0001,3.54,81.3,71,0
2025-09-18,STORE010,SKU0002,8.62,12.63,122,0
2025-09-18,STORE010,SKU0006,10.57,51.0,45,0
2025-09-18,STORE010,SKU0008,5.1,15.11,161,0
2025-09-18,STORE010,SKU0009,9.39,46.54,68,0
2025-09-18,STORE010,SKU0011,1.66,80.4,171,0
2025-09-18,STORE010,SKU0013,14.23,93.12,56,0
2025-09-18,STORE010,SKU0017,16.09,57.92,101,0
2025-09-18,STORE010,SKU0018,10.99,45.4,164,0
2025-09-18,STORE010,SKU0019,13.49,58.5,167,1
2025-09-18,STORE010,SKU0020,7.87,36.32,188,0
2025-09-18,STORE010,SKU0021,16.45,31.25,41,0
2025-09-18,STORE010,SKU0023,0.06,38.53,196,0
2025-09-18,STORE010,SKU0024,8.34,77.41,164,0
2025-09-18,STORE010,SKU0029,9.53,48.94,135,0
